2010-10-01 13:11:32 Notice: Notice (8): Undefined index: eventsOnCalendar in [/home/chase/public_html/eventgrouper/app/views/event_groups/view.ctp, line 109]
2010-10-01 13:12:03 Notice: Notice (8): Undefined index: Event in [/home/chase/public_html/eventgrouper/app/views/event_groups/view.ctp, line 112]
2010-10-01 13:12:03 Notice: Notice (8): Undefined index: Event in [/home/chase/public_html/eventgrouper/app/views/event_groups/view.ctp, line 115]
2010-10-01 13:12:03 Notice: Notice (8): Undefined index: Event in [/home/chase/public_html/eventgrouper/app/views/event_groups/view.ctp, line 118]
2010-10-01 13:12:03 Notice: Notice (8): Undefined index: Event in [/home/chase/public_html/eventgrouper/app/views/event_groups/view.ctp, line 121]
2010-10-01 13:12:03 Notice: Notice (8): Undefined index: Event in [/home/chase/public_html/eventgrouper/app/views/event_groups/view.ctp, line 124]
2010-10-01 13:12:03 Notice: Notice (8): Undefined index: Event in [/home/chase/public_html/eventgrouper/app/views/event_groups/view.ctp, line 128]
2010-10-01 13:12:03 Notice: Notice (8): Undefined index: Event in [/home/chase/public_html/eventgrouper/app/views/event_groups/view.ctp, line 129]
2010-10-01 13:12:03 Notice: Notice (8): Undefined index: Event in [/home/chase/public_html/eventgrouper/app/views/event_groups/view.ctp, line 130]
2010-10-01 13:12:36 Notice: Notice (8): Undefined index: Event in [/home/chase/public_html/eventgrouper/app/views/event_groups/view.ctp, line 130]
2010-10-01 13:32:02 Notice: Notice (8): Undefined variable: eventGroups in [/home/chase/public_html/eventgrouper/app/views/events/index.ctp, line 10]
2010-10-01 13:49:56 Notice: Notice (8): session_start() [http://php.net/function.session-start]: ps_files_cleanup_dir: opendir(/var/lib/php5) failed: Permission denied (13) in [/home/chase/public_html/eventgrouper/cake/libs/cake_session.php, line 587]
2010-10-01 19:40:44 Notice: Notice (8): session_start() [http://php.net/function.session-start]: ps_files_cleanup_dir: opendir(/var/lib/php5) failed: Permission denied (13) in [/home/chase/public_html/eventgrouper/cake/libs/cake_session.php, line 587]
2010-10-01 20:12:49 Notice: Notice (8): Undefined variable: eventGroups in [/home/chase/public_html/eventgrouper/app/views/events/index.ctp, line 10]
2010-10-01 20:52:12 Notice: Notice (8): Undefined variable: html in [/home/chase/public_html/eventgrouper/app/views/helpers/navigation.php, line 11]
2010-10-01 21:43:03 Notice: Notice (8): Undefined variable: eventGroups in [/home/chase/public_html/eventgrouper/app/views/events/index.ctp, line 10]
2010-10-01 21:44:18 Notice: Notice (8): Undefined variable: eventGroups in [/home/chase/public_html/eventgrouper/app/views/events/index.ctp, line 10]
2010-10-01 21:47:22 Notice: Notice (8): Undefined variable: eventGroups in [/home/chase/public_html/eventgrouper/app/views/events/index.ctp, line 10]
2010-10-01 21:50:30 Notice: Notice (8): Undefined variable: eventGroups in [/home/chase/public_html/eventgrouper/app/views/events/index.ctp, line 10]
2010-10-01 21:52:48 Notice: Notice (8): Undefined variable: eventGroups in [/home/chase/public_html/eventgrouper/app/views/events/index.ctp, line 10]
2010-10-01 21:59:56 Notice: Notice (8): Undefined variable: eventGroups in [/home/chase/public_html/eventgrouper/app/views/events/index.ctp, line 10]
2010-10-01 22:19:58 Notice: Notice (8): Undefined property: EventGroup::$User in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 33]
2010-10-01 22:20:56 Notice: Notice (8): Undefined property: EventGroup::$User in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 70]
2010-10-01 22:22:10 Notice: Notice (8): Undefined variable: eventGroups in [/home/chase/public_html/eventgrouper/app/views/events/index.ctp, line 10]
2010-10-01 22:30:56 Notice: Notice (8): Undefined variable: eventGroups in [/home/chase/public_html/eventgrouper/app/views/events/index.ctp, line 10]
2010-10-01 22:31:17 Notice: Notice (8): Undefined variable: eventGroups in [/home/chase/public_html/eventgrouper/app/views/events/index.ctp, line 10]
2010-10-01 22:41:09 Notice: Notice (8): Undefined variable: eventGroups in [/home/chase/public_html/eventgrouper/app/views/events/index.ctp, line 10]
2010-10-01 22:50:03 Notice: Notice (8): Undefined variable: eventGroups in [/home/chase/public_html/eventgrouper/app/views/events/index.ctp, line 10]
2010-10-01 22:50:57 Notice: Notice (8): Undefined variable: eventGroups in [/home/chase/public_html/eventgrouper/app/views/events/index.ctp, line 10]
2010-10-01 23:04:31 Notice: Notice (8): Undefined variable: eventGroups in [/home/chase/public_html/eventgrouper/app/views/events/index.ctp, line 10]
2010-10-01 23:06:03 Notice: Notice (8): Undefined variable: eventGroups in [/home/chase/public_html/eventgrouper/app/views/events/index.ctp, line 10]
2010-10-03 17:27:33 Notice: Notice (8): Undefined variable: eventGroups in [/home/chase/public_html/eventgrouper/app/views/events/index.ctp, line 10]
2010-10-04 15:31:33 Notice: Notice (8): Undefined property: View::$Acl in [/home/chase/public_html/eventgrouper/app/views/event_groups/acl_test.ctp, line 1]
2010-10-04 16:55:54 Notice: Notice (8): Undefined index: Aro in [/home/chase/public_html/eventgrouper/cake/libs/model/behaviors/tree.php, line 146]
2010-10-04 17:17:08 Notice: Notice (8): Undefined property: UsersController::$Acl in [/home/chase/public_html/eventgrouper/app/controllers/users_controller.php, line 57]
2010-10-04 17:17:08 Notice: Notice (8): Trying to get property of non-object in [/home/chase/public_html/eventgrouper/app/controllers/users_controller.php, line 57]
2010-10-04 17:18:39 Notice: Notice (8): Undefined offset: 0 in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 67]
2010-10-04 17:29:52 Notice: Notice (8): Undefined index: aco in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 128]
2010-10-04 17:30:21 Notice: Notice (8): Undefined index: aco in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 128]
2010-10-04 18:18:20 Notice: Notice (1024): ACO permissions key view does not exist in DbAcl::check() in [/home/chase/public_html/eventgrouper/cake/libs/controller/components/acl.php, line 286]
2010-10-04 18:18:33 Notice: Notice (1024): ACO permissions key write does not exist in DbAcl::check() in [/home/chase/public_html/eventgrouper/cake/libs/controller/components/acl.php, line 286]
2010-10-06 17:21:40 Notice: Notice (8): Undefined property: MyAclComponent::$Session in [/home/chase/public_html/eventgrouper/app/controllers/components/my_acl.php, line 6]
2010-10-06 17:26:06 Notice: Notice (8): Undefined property: MyAclComponent::$Session in [/home/chase/public_html/eventgrouper/app/controllers/components/my_acl.php, line 6]
2010-10-06 17:29:57 Notice: Notice (8): Undefined property: MyAclComponent::$Session in [/home/chase/public_html/eventgrouper/app/controllers/components/my_acl.php, line 6]
2010-10-06 17:37:05 Notice: Notice (8): Undefined property: MyAclComponent::$Session in [/home/chase/public_html/eventgrouper/app/controllers/components/my_acl.php, line 6]
2010-10-06 17:46:25 Notice: Notice (8): Undefined property: MyAclComponent::$controller in [/home/chase/public_html/eventgrouper/app/controllers/components/my_acl.php, line 10]
2010-10-06 17:51:07 Notice: Notice (8): Undefined variable: controller in [/home/chase/public_html/eventgrouper/app/controllers/components/my_acl.php, line 14]
2010-10-06 18:11:54 Notice: Notice (8): Undefined variable: acl in [/home/chase/public_html/eventgrouper/app/controllers/components/my_acl.php, line 39]
2010-10-06 18:13:42 Notice: Notice (8): Undefined variable: id in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 55]
2010-10-06 18:14:21 Notice: Notice (8): Undefined property: EventGroup::$User in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 116]
2010-10-07 17:24:41 Notice: Notice (8): Undefined variable: parentId in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 58]
2010-10-07 17:24:47 Notice: Notice (8): Undefined variable: parentId in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 58]
2010-10-07 17:32:59 Notice: Notice (8): Undefined variable: parentId in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 58]
2010-10-07 18:10:05 Notice: Notice (1024): ACO permissions key add does not exist in DbAcl::check() in [/home/chase/public_html/eventgrouper/cake/libs/controller/components/acl.php, line 286]
2010-10-07 18:20:59 Notice: Notice (8): Undefined variable: Session in [/home/chase/public_html/eventgrouper/app/views/event_groups/index.ctp, line 36]
2010-10-07 18:30:18 Notice: Notice (1024): ACO permissions key add does not exist in DbAcl::check() in [/home/chase/public_html/eventgrouper/cake/libs/controller/components/acl.php, line 286]
2010-10-07 19:17:42 Notice: Notice (8): Undefined variable: eventGroups in [/home/chase/public_html/eventgrouper/app/views/events/index.ctp, line 10]
2010-10-07 19:18:10 Notice: Notice (8): Undefined variable: eventGroups in [/home/chase/public_html/eventgrouper/app/views/events/index.ctp, line 10]
2010-10-07 19:18:11 Notice: Notice (8): Undefined variable: eventGroups in [/home/chase/public_html/eventgrouper/app/views/events/index.ctp, line 10]
2010-10-07 19:44:09 Notice: Notice (8): Undefined property: AccessHelper::$User in [/home/chase/public_html/eventgrouper/app/views/helpers/access.php, line 20]
2010-10-08 18:40:21 Notice: Notice (8): Undefined property: AccessHelper::$User in [/home/chase/public_html/eventgrouper/app/views/helpers/access.php, line 20]
2010-10-08 18:40:23 Notice: Notice (8): Undefined property: AccessHelper::$User in [/home/chase/public_html/eventgrouper/app/views/helpers/access.php, line 20]
2010-10-08 18:40:37 Notice: Notice (8): Undefined property: AccessHelper::$User in [/home/chase/public_html/eventgrouper/app/views/helpers/access.php, line 20]
2010-10-08 19:16:38 Notice: Notice (8): Undefined variable: eventGroup in [/home/chase/public_html/eventgrouper/app/views/event_groups/view.ctp, line 118]
2010-10-08 19:24:10 Notice: Notice (8): Undefined property: EventsController::$EventGroup in [/home/chase/public_html/eventgrouper/app/controllers/events_controller.php, line 35]
2010-10-08 19:24:24 Notice: Notice (8): Undefined property: EventsController::$Acl in [/home/chase/public_html/eventgrouper/app/controllers/events_controller.php, line 46]
2010-10-08 19:24:24 Notice: Notice (8): Trying to get property of non-object in [/home/chase/public_html/eventgrouper/app/controllers/events_controller.php, line 46]
2010-10-08 19:24:53 Notice: Notice (8): Undefined variable: eventGroups in [/home/chase/public_html/eventgrouper/app/views/events/index.ctp, line 10]
2010-10-08 19:26:57 Notice: Notice (8): Undefined variable: eventGroups in [/home/chase/public_html/eventgrouper/app/views/events/index.ctp, line 10]
2010-10-08 19:30:24 Notice: Notice (8): session_start() [http://php.net/function.session-start]: ps_files_cleanup_dir: opendir(/var/lib/php5) failed: Permission denied (13) in [/home/chase/public_html/eventgrouper/cake/libs/cake_session.php, line 587]
2010-10-08 19:43:03 Notice: Notice (1024): ACO permissions key  does not exist in DbAcl::check() in [/home/chase/public_html/eventgrouper/cake/libs/controller/components/acl.php, line 286]
2010-10-08 19:44:40 Notice: Notice (1024): ACO permissions key  does not exist in DbAcl::check() in [/home/chase/public_html/eventgrouper/cake/libs/controller/components/acl.php, line 286]
2010-10-08 19:44:44 Notice: Notice (1024): ACO permissions key  does not exist in DbAcl::check() in [/home/chase/public_html/eventgrouper/cake/libs/controller/components/acl.php, line 286]
2010-10-08 19:48:07 Notice: Notice (8): Undefined variable: eventGroups in [/home/chase/public_html/eventgrouper/app/views/events/index.ctp, line 10]
2010-10-08 19:59:15 Notice: Notice (8): session_start() [http://php.net/function.session-start]: ps_files_cleanup_dir: opendir(/var/lib/php5) failed: Permission denied (13) in [/home/chase/public_html/eventgrouper/cake/libs/cake_session.php, line 587]
2010-10-08 20:45:11 Notice: Notice (8): Undefined variable: params in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 67]
2010-10-08 21:28:54 Notice: Notice (8): Undefined property: EventGroup::$EventGroup in [/home/chase/public_html/eventgrouper/app/models/event_group.php, line 131]
2010-10-08 21:30:08 Notice: Notice (8): Undefined index: pathstart in [/home/chase/public_html/eventgrouper/app/models/event_group.php, line 131]
2010-10-08 21:30:08 Notice: Notice (8): Undefined index: EventGroup in [/home/chase/public_html/eventgrouper/app/models/event_group.php, line 131]
2010-10-08 21:30:54 Notice: Notice (8): Undefined index: pathstart in [/home/chase/public_html/eventgrouper/app/models/event_group.php, line 132]
2010-10-08 21:30:54 Notice: Notice (8): Undefined index: EventGroup in [/home/chase/public_html/eventgrouper/app/models/event_group.php, line 132]
2010-10-08 21:32:24 Notice: Notice (8): Undefined offset: 0 in [/home/chase/public_html/eventgrouper/app/models/event_group.php, line 130]
2010-10-08 21:32:29 Notice: Notice (8): Undefined offset: 0 in [/home/chase/public_html/eventgrouper/app/models/event_group.php, line 130]
2010-10-08 21:32:29 Notice: Notice (8): Undefined index: pathstart in [/home/chase/public_html/eventgrouper/app/models/event_group.php, line 132]
2010-10-08 21:32:29 Notice: Notice (8): Undefined index: EventGroup in [/home/chase/public_html/eventgrouper/app/models/event_group.php, line 132]
2010-10-08 21:32:44 Notice: Notice (8): Undefined index: pathstart in [/home/chase/public_html/eventgrouper/app/models/event_group.php, line 132]
2010-10-08 21:32:44 Notice: Notice (8): Undefined index: EventGroup in [/home/chase/public_html/eventgrouper/app/models/event_group.php, line 132]
2010-10-08 21:35:36 Notice: Notice (8): Undefined index: pathstart in [/home/chase/public_html/eventgrouper/app/models/event_group.php, line 133]
2010-10-08 21:35:36 Notice: Notice (8): Undefined index: EventGroup in [/home/chase/public_html/eventgrouper/app/models/event_group.php, line 133]
2010-10-08 21:36:47 Notice: Notice (8): Undefined index: pathstart in [/home/chase/public_html/eventgrouper/app/models/event_group.php, line 133]
2010-10-08 21:36:47 Notice: Notice (8): Undefined index: EventGroup in [/home/chase/public_html/eventgrouper/app/models/event_group.php, line 133]
2010-10-08 21:37:25 Notice: Notice (8): Undefined index: pathstart in [/home/chase/public_html/eventgrouper/app/models/event_group.php, line 136]
2010-10-08 21:37:25 Notice: Notice (8): Undefined index: EventGroup in [/home/chase/public_html/eventgrouper/app/models/event_group.php, line 136]
2010-10-08 21:50:26 Notice: Notice (8): session_start() [http://php.net/function.session-start]: ps_files_cleanup_dir: opendir(/var/lib/php5) failed: Permission denied (13) in [/home/chase/public_html/eventgrouper/cake/libs/cake_session.php, line 587]
2010-10-08 22:36:38 Notice: Notice (8): Undefined variable: eventGroups in [/home/chase/public_html/eventgrouper/app/views/events/index.ctp, line 10]
2010-10-08 22:40:33 Notice: Notice (8): Undefined index: Event in [/home/chase/public_html/eventgrouper/app/controllers/events_controller.php, line 54]
2010-10-08 22:48:59 Notice: Notice (8): Undefined variable: eventGroups in [/home/chase/public_html/eventgrouper/app/views/events/index.ctp, line 10]
2010-10-08 23:02:12 Notice: Notice (8): Undefined variable: eventGroupId in [/home/chase/public_html/eventgrouper/app/views/events/edit.ctp, line 19]
2010-10-08 23:03:19 Notice: Notice (8): Undefined variable: eventGroupId in [/home/chase/public_html/eventgrouper/app/views/events/edit.ctp, line 19]
2010-10-08 23:10:50 Notice: Notice (8): Undefined variable: eventGroups in [/home/chase/public_html/eventgrouper/app/views/events/index.ctp, line 10]
2010-10-08 23:12:26 Notice: Notice (8): Undefined index: EventGroup in [/home/chase/public_html/eventgrouper/app/controllers/events_controller.php, line 77]
2010-10-08 23:12:48 Notice: Notice (8): Undefined index: EventGroup in [/home/chase/public_html/eventgrouper/app/controllers/events_controller.php, line 77]
2010-10-08 23:13:33 Notice: Notice (8): Undefined index: EventGroup in [/home/chase/public_html/eventgrouper/app/controllers/events_controller.php, line 77]
2010-10-08 23:14:25 Notice: Notice (8): Undefined index: EventGroup in [/home/chase/public_html/eventgrouper/app/controllers/events_controller.php, line 77]
2010-10-08 23:14:29 Notice: Notice (8): Undefined index: EventGroup in [/home/chase/public_html/eventgrouper/app/controllers/events_controller.php, line 77]
2010-10-08 23:16:28 Notice: Notice (8): Undefined index: EventGroup in [/home/chase/public_html/eventgrouper/app/controllers/events_controller.php, line 77]
2010-10-08 23:16:31 Notice: Notice (8): Undefined index: EventGroup in [/home/chase/public_html/eventgrouper/app/controllers/events_controller.php, line 77]
2010-10-08 23:16:40 Notice: Notice (8): Undefined index: EventGroup in [/home/chase/public_html/eventgrouper/app/controllers/events_controller.php, line 77]
2010-10-08 23:16:47 Notice: Notice (8): Undefined index: EventGroup in [/home/chase/public_html/eventgrouper/app/controllers/events_controller.php, line 77]
2010-10-08 23:17:10 Notice: Notice (8): Undefined index: EventGroup in [/home/chase/public_html/eventgrouper/app/controllers/events_controller.php, line 77]
2010-10-08 23:36:59 Notice: Notice (8): Undefined variable: eventGroupId in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 117]
2010-10-08 23:43:33 Notice: Notice (8): Undefined variable: parentId in [/home/chase/public_html/eventgrouper/app/views/event_groups/edit.ctp, line 14]
2010-10-08 23:43:33 Notice: Notice (8): Undefined variable: currenteventGroup in [/home/chase/public_html/eventgrouper/app/views/event_groups/edit.ctp, line 18]
2010-10-08 23:44:35 Notice: Notice (8): Undefined variable: parentId in [/home/chase/public_html/eventgrouper/app/views/event_groups/edit.ctp, line 14]
2010-10-08 23:44:35 Notice: Notice (8): Undefined variable: currenteventGroup in [/home/chase/public_html/eventgrouper/app/views/event_groups/edit.ctp, line 18]
2010-10-08 23:49:20 Notice: Notice (8): Undefined variable: eventGroupId in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 117]
2010-10-08 23:49:20 Notice: Notice (8): Undefined index: parent_id in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 126]
2010-10-08 23:49:20 Notice: Notice (8): Undefined index: parent_id in [/home/chase/public_html/eventgrouper/app/views/event_groups/edit.ctp, line 14]
2010-10-08 23:51:04 Notice: Notice (8): Undefined index: parent_id in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 126]
2010-10-08 23:51:04 Notice: Notice (8): Undefined index: parent_id in [/home/chase/public_html/eventgrouper/app/views/event_groups/edit.ctp, line 14]
2010-10-08 23:54:54 Notice: Notice (8): Undefined index: parent_id in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 126]
2010-10-08 23:54:54 Notice: Notice (8): Undefined index: parent_id in [/home/chase/public_html/eventgrouper/app/views/event_groups/edit.ctp, line 14]
2010-10-09 00:27:54 Notice: Notice (8): Undefined index: parent_id in [/home/chase/public_html/eventgrouper/app/views/event_groups/edit.ctp, line 15]
2010-10-09 00:29:33 Notice: Notice (8): Undefined index: parent_id in [/home/chase/public_html/eventgrouper/app/views/event_groups/edit.ctp, line 15]
2010-10-09 00:31:58 Notice: Notice (8): Undefined index: Other in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 130]
2010-10-09 00:31:58 Notice: Notice (8): Undefined index: Other in [/home/chase/public_html/eventgrouper/app/views/event_groups/edit.ctp, line 15]
2010-10-09 00:34:44 Notice: Notice (8): Undefined index: Other in [/home/chase/public_html/eventgrouper/app/views/event_groups/edit.ctp, line 15]
2010-10-09 00:56:21 Notice: Notice (8): Undefined index: path in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 66]
2010-10-09 17:04:41 Notice: Notice (8): Undefined index: confirm_password in [/home/chase/public_html/eventgrouper/app/controllers/users_controller.php, line 51]
2010-10-09 17:04:41 Notice: Notice (8): Undefined index: password in [/home/chase/public_html/eventgrouper/app/controllers/users_controller.php, line 51]
2010-10-09 17:04:43 Notice: Notice (8): Undefined index: confirm_password in [/home/chase/public_html/eventgrouper/app/controllers/users_controller.php, line 51]
2010-10-09 17:04:43 Notice: Notice (8): Undefined index: password in [/home/chase/public_html/eventgrouper/app/controllers/users_controller.php, line 51]
2010-10-09 17:05:48 Notice: Notice (8): Undefined index: confirm_password in [/home/chase/public_html/eventgrouper/app/controllers/users_controller.php, line 52]
2010-10-09 17:05:48 Notice: Notice (8): Undefined index: password in [/home/chase/public_html/eventgrouper/app/controllers/users_controller.php, line 52]
2010-10-09 17:06:22 Notice: Notice (8): Undefined index: confirm_password in [/home/chase/public_html/eventgrouper/app/controllers/users_controller.php, line 53]
2010-10-09 17:06:22 Notice: Notice (8): Undefined index: password in [/home/chase/public_html/eventgrouper/app/controllers/users_controller.php, line 53]
2010-10-11 12:25:44 Notice: Notice (8): Undefined variable: event in [/home/chase/public_html/eventgrouper/app/views/permissions/view.ctp, line 9]
2010-10-11 12:25:44 Notice: Notice (8): Undefined variable: event in [/home/chase/public_html/eventgrouper/app/views/permissions/view.ctp, line 12]
2010-10-11 12:25:44 Notice: Notice (8): Undefined variable: event in [/home/chase/public_html/eventgrouper/app/views/permissions/view.ctp, line 21]
2010-10-11 12:25:44 Notice: Notice (8): Undefined variable: event in [/home/chase/public_html/eventgrouper/app/views/permissions/view.ctp, line 22]
2010-10-11 12:25:52 Notice: Notice (8): Undefined variable: event in [/home/chase/public_html/eventgrouper/app/views/permissions/view.ctp, line 21]
2010-10-11 12:25:52 Notice: Notice (8): Undefined variable: event in [/home/chase/public_html/eventgrouper/app/views/permissions/view.ctp, line 22]
2010-10-11 13:03:28 Notice: Notice (8): Undefined variable: id in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 119]
2010-10-11 13:04:03 Notice: Notice (8): Undefined variable: id in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 119]
2010-10-11 14:04:27 Notice: Notice (8): Undefined index: id in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 41]
2010-10-11 14:09:24 Notice: Notice (8): Undefined index: id in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 42]
2010-10-11 14:44:51 Notice: Notice (8): Undefined variable: unregistereData in [/home/chase/public_html/eventgrouper/app/views/users/add.ctp, line 1]
2010-10-11 14:44:51 Notice: Notice (8): Undefined variable: unregisteredId in [/home/chase/public_html/eventgrouper/app/views/users/add.ctp, line 17]
2010-10-11 14:44:51 Notice: Notice (8): Undefined variable: unregisteredId in [/home/chase/public_html/eventgrouper/app/views/users/add.ctp, line 19]
2010-10-11 14:45:07 Notice: Notice (8): Undefined variable: unregisteredId in [/home/chase/public_html/eventgrouper/app/views/users/add.ctp, line 17]
2010-10-11 14:45:07 Notice: Notice (8): Undefined variable: unregisteredId in [/home/chase/public_html/eventgrouper/app/views/users/add.ctp, line 19]
2010-10-11 14:47:00 Notice: Notice (8): Undefined index: email in [/home/chase/public_html/eventgrouper/app/controllers/users_controller.php, line 54]
2010-10-11 15:21:47 Notice: Notice (1024): ACO permissions key editperms does not exist in DbAcl::check() in [/home/chase/public_html/eventgrouper/cake/libs/controller/components/acl.php, line 286]
2010-10-11 15:25:55 Notice: Notice (8): Undefined index: id in [/home/chase/public_html/eventgrouper/app/views/permissions/view.ctp, line 14]
2010-10-11 15:27:21 Notice: Notice (8): Undefined index: id in [/home/chase/public_html/eventgrouper/app/views/permissions/view.ctp, line 14]
2010-10-11 22:21:19 Notice: Notice (8): Undefined variable: eventGroups in [/home/chase/public_html/eventgrouper/app/views/event_groups/index.ctp, line 6]
2010-10-11 22:30:26 Notice: Notice (8): Undefined property: EventGroupsController::$MyAcl in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 38]
2010-10-11 22:30:35 Notice: Notice (8): Undefined property: MyAclComponent::$Session in [/home/chase/public_html/eventgrouper/app/controllers/components/my_acl.php, line 15]
2010-10-12 02:08:49 Notice: Notice (8): Undefined offset: 6 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:49 Notice: Notice (8): Undefined offset: 7 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:49 Notice: Notice (8): Undefined offset: 8 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 9 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 10 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 11 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 12 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 13 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 14 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 15 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 16 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 17 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 18 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 19 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 20 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 21 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 22 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 23 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 24 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 25 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 26 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 27 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 28 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 29 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 30 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 31 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 32 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 33 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 34 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 35 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 36 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 37 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
